"Country or Area Code","Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"178","Italy","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","7.3","112"
"178","Italy","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","8.1","112"
"178","Italy","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","8.7","112"
"178","Italy","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","9.0","112"
"178","Italy","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","8.9","112"
"178","Italy","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","8.9","112"
"178","Italy","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","8.8","112"
"178","Italy","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","8.4","112"
"178","Italy","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","7.4","209"
"178","Italy","Male 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","8.1","112"
"178","Italy","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","7.5","112"
"178","Italy","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","7.7","112"
"178","Italy","Male 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","8.1","112"
"178","Italy","Male 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","8.1","112"
"178","Italy","Male 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","8.1","112"
"178","Italy","Male 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","7.4","112"
"178","Italy","Male 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","6.8","112"
"178","Italy","Male 15-24 yr","2005","ILO_KILM Database 5ed_2007","Percent","21.5","203"
"178","Italy","Male 15-24 yr","2004","ILO_KILM Database 5ed_2007","Percent","20.7","204"
"178","Italy","Male 15-24 yr","2003","ILO_KILM Database 5ed_2007","Percent","23.0","112"
"178","Italy","Male 15-24 yr","2002","ILO_KILM Database 5ed_2007","Percent","22.6","112"
"178","Italy","Male 15-24 yr","2001","ILO_KILM Database 5ed_2007","Percent","23.2","112"
"178","Italy","Male 15-24 yr","2000","ILO_KILM Database 5ed_2007","Percent","25.4","112"
"178","Italy","Male 15-24 yr","1999","ILO_KILM Database 5ed_2007","Percent","26.6","112"
"178","Italy","Male 15-24 yr","1998","ILO_KILM Database 5ed_2007","Percent","27.1","112"
"178","Italy","Male 15-24 yr","1997","ILO_KILM Database 5ed_2007","Percent","26.8","112"
"178","Italy","Male 15-24 yr","1996","ILO_KILM Database 5ed_2007","Percent","27.0","112"
"178","Italy","Male 15-24 yr","1995","ILO_KILM Database 5ed_2007","Percent","27.0","112"
"178","Italy","Male 15-24 yr","1994","ILO_KILM Database 5ed_2007","Percent","26.3","112"
"178","Italy","Male 15-24 yr","1993","ILO_KILM Database 5ed_2007","Percent","24.1","209"
"178","Italy","Male 15-24 yr","1992","ILO_KILM Database 5ed_2007","Percent","28.1","112"
"178","Italy","Male 15-24 yr","1991","ILO_KILM Database 5ed_2007","Percent","26.5","112"
"178","Italy","Male 15-24 yr","1990","ILO_KILM Database 5ed_2007","Percent","26.2","112"
"178","Italy","Male 15-24 yr","1989","ILO_KILM Database 5ed_2007","Percent","27.8","112"
"178","Italy","Male 15-24 yr","1988","ILO_KILM Database 5ed_2007","Percent","28.7","112"
"178","Italy","Male 15-24 yr","1987","ILO_KILM Database 5ed_2007","Percent","29.8","112"
"178","Italy","Male 15-24 yr","1986","ILO_KILM Database 5ed_2007","Percent","28.5","112"
"178","Italy","Male 15-24 yr","1985","ILO_KILM Database 5ed_2007","Percent","28.0","112"
"232","Jamaica","Female 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","15.3","210"
"232","Jamaica","Female 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","15.7","211"
"232","Jamaica","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","16.7","211"
"232","Jamaica","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","20.6","212"
"232","Jamaica","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","21.0","212"
"232","Jamaica","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","22.3","212"
"232","Jamaica","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","22.5","212"
"232","Jamaica","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","22.1","212"
"232","Jamaica","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","23.5","212"
"232","Jamaica","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","23.1","212"
"232","Jamaica","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","22.5","212"
"232","Jamaica","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","21.8","212"
"232","Jamaica","Female 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","22.4","212"
"232","Jamaica","Female 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","22.8","212"
"232","Jamaica","Female 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","22.2","212"
"232","Jamaica","Female 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","23.1","211"
"232","Jamaica","Female 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","25.2","210"
"232","Jamaica","Female 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","36.9","211"
"232","Jamaica","Female 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","30.4","210"
"232","Jamaica","Female 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","33.8","213"
"232","Jamaica","Female 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","56.0","211"
"232","Jamaica","Female 15-24 yr","2004","ILO_KILM Database 5ed_2007","Percent","36.3","214"
"232","Jamaica","Female 15-24 yr","2003","ILO_KILM Database 5ed_2007","Percent","27.5","214"
"232","Jamaica","Female 15-24 yr","2002","ILO_KILM Database 5ed_2007","Percent","39.6","215"
"232","Jamaica","Female 15-24 yr","2001","ILO_KILM Database 5ed_2007","Percent","44.1","215"
"232","Jamaica","Female 15-24 yr","2000","ILO_KILM Database 5ed_2007","Percent","42.8","215"
"232","Jamaica","Female 15-24 yr","1999","ILO_KILM Database 5ed_2007","Percent","46.2","215"
"232","Jamaica","Female 15-24 yr","1998","ILO_KILM Database 5ed_2007","Percent","44.5","215"
"232","Jamaica","Female 15-24 yr","1997","ILO_KILM Database 5ed_2007","Percent","44.4","215"
"232","Jamaica","Female 15-24 yr","1996","ILO_KILM Database 5ed_2007","Percent","47.0","215"
"232","Jamaica","Female 15-24 yr","1995","ILO_KILM Database 5ed_2007","Percent","44.6","215"
"232","Jamaica","Female 15-24 yr","1994","ILO_KILM Database 5ed_2007","Percent","37.8","215"
"232","Jamaica","Female 15-24 yr","1993","ILO_KILM Database 5ed_2007","Percent","40.0","215"
"232","Jamaica","Female 15-24 yr","1992","ILO_KILM Database 5ed_2007","Percent","40.5","215"
"232","Jamaica","Female 15-24 yr","1991","ILO_KILM Database 5ed_2007","Percent","42.5","215"
"232","Jamaica","Female 15-24 yr","1990","ILO_KILM Database 5ed_2007","Percent","46.9","214"
"232","Jamaica","Male 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","7.4","210"
"232","Jamaica","Male 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","8.1","211"
"232","Jamaica","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","7.8","211"
"232","Jamaica","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","10.6","212"
"232","Jamaica","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","10.3","212"
"232","Jamaica","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","10.2","212"
"232","Jamaica","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","10.0","212"
"232","Jamaica","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","10.0","212"
"232","Jamaica","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","10.6","212"
"232","Jamaica","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","10.0","212"
"232","Jamaica","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","10.8","212"
"232","Jamaica","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","9.6","212"
"232","Jamaica","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","10.9","212"
"232","Jamaica","Male 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","9.5","212"
"232","Jamaica","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","9.4","212"
"232","Jamaica","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","9.3","211"
"232","Jamaica","Male 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","9.5","210"
"232","Jamaica","Male 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","13.2","211"
"232","Jamaica","Male 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","13.2","210"
"232","Jamaica","Male 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","15.0","213"
"232","Jamaica","Male 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","18.7","211"
"232","Jamaica","Male 15-24 yr","2004","ILO_KILM Database 5ed_2007","Percent","22.0","214"
"232","Jamaica","Male 15-24 yr","2003","ILO_KILM Database 5ed_2007","Percent","16.7","214"
"232","Jamaica","Male 15-24 yr","2002","ILO_KILM Database 5ed_2007","Percent","23.6","215"
"232","Jamaica","Male 15-24 yr","2001","ILO_KILM Database 5ed_2007","Percent","24.6","215"
"232","Jamaica","Male 15-24 yr","2000","ILO_KILM Database 5ed_2007","Percent","23.8","215"
"232","Jamaica","Male 15-24 yr","1999","ILO_KILM Database 5ed_2007","Percent","23.9","215"
"232","Jamaica","Male 15-24 yr","1998","ILO_KILM Database 5ed_2007","Percent","24.0","215"
"232","Jamaica","Male 15-24 yr","1997","ILO_KILM Database 5ed_2007","Percent","24.2","215"
"232","Jamaica","Male 15-24 yr","1996","ILO_KILM Database 5ed_2007","Percent","23.5","215"
"232","Jamaica","Male 15-24 yr","1995","ILO_KILM Database 5ed_2007","Percent","25.1","215"
"232","Jamaica","Male 15-24 yr","1994","ILO_KILM Database 5ed_2007","Percent","18.5","215"
"232","Jamaica","Male 15-24 yr","1993","ILO_KILM Database 5ed_2007","Percent","20.7","215"
"232","Jamaica","Male 15-24 yr","1992","ILO_KILM Database 5ed_2007","Percent","17.9","215"
"232","Jamaica","Male 15-24 yr","1991","ILO_KILM Database 5ed_2007","Percent","19.5","215"
"232","Jamaica","Male 15-24 yr","1990","ILO_KILM Database 5ed_2007","Percent","19.1","214"
"105","Japan","Female 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","4.2","147"
"105","Japan","Female 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","4.4","147"
"105","Japan","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","4.9","147"
"105","Japan","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","5.1","147"
"105","Japan","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","4.8","147"
"105","Japan","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","4.5","147"
"105","Japan","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","4.5","147"
"105","Japan","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","4.0","147"
"105","Japan","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","3.4","147"
"105","Japan","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","3.4","147"
"105","Japan","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","3.3","147"
"105","Japan","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","3.0","147"
"105","Japan","Female 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","2.7","147"
"105","Japan","Female 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","2.2","147"
"105","Japan","Female 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","2.2","147"
"105","Japan","Female 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","2.2","147"
"105","Japan","Female 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","2.3","147"
"105","Japan","Female 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","2.6","147"
"105","Japan","Female 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","2.8","147"
"105","Japan","Female 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","2.8","147"
"105","Japan","Female 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","2.7","147"
"105","Japan","Female 15-24 yr","2005","ILO_KILM Database 5ed_2007","Percent","7.4","216"
"105","Japan","Female 15-24 yr","2004","ILO_KILM Database 5ed_2007","Percent","8.3","216"
"105","Japan","Female 15-24 yr","2003","ILO_KILM Database 5ed_2007","Percent","8.6","216"
"105","Japan","Female 15-24 yr","2002","ILO_KILM Database 5ed_2007","Percent","8.7","216"
"105","Japan","Female 15-24 yr","2001","ILO_KILM Database 5ed_2007","Percent","8.7","216"
"105","Japan","Female 15-24 yr","2000","ILO_KILM Database 5ed_2007","Percent","7.9","216"
"105","Japan","Female 15-24 yr","1999","ILO_KILM Database 5ed_2007","Percent","8.2","216"
"105","Japan","Female 15-24 yr","1998","ILO_KILM Database 5ed_2007","Percent","7.3","216"
"105","Japan","Female 15-24 yr","1997","ILO_KILM Database 5ed_2007","Percent","6.3","216"
"105","Japan","Female 15-24 yr","1996","ILO_KILM Database 5ed_2007","Percent","6.7","216"
"105","Japan","Female 15-24 yr","1995","ILO_KILM Database 5ed_2007","Percent","6.1","216"
"105","Japan","Female 15-24 yr","1994","ILO_KILM Database 5ed_2007","Percent","5.3","216"
"105","Japan","Female 15-24 yr","1993","ILO_KILM Database 5ed_2007","Percent","5.3","216"
"105","Japan","Female 15-24 yr","1992","ILO_KILM Database 5ed_2007","Percent","4.1","216"
"105","Japan","Female 15-24 yr","1991","ILO_KILM Database 5ed_2007","Percent","4.2","216"
"105","Japan","Female 15-24 yr","1990","ILO_KILM Database 5ed_2007","Percent","4.1","216"
"105","Japan","Female 15-24 yr","1989","ILO_KILM Database 5ed_2007","Percent","4.2","216"
"105","Japan","Female 15-24 yr","1988","ILO_KILM Database 5ed_2007","Percent","4.7","216"
"105","Japan","Female 15-24 yr","1987","ILO_KILM Database 5ed_2007","Percent","5.0","216"
"105","Japan","Female 15-24 yr","1986","ILO_KILM Database 5ed_2007","Percent","5.1","216"
"105","Japan","Female 15-24 yr","1985","ILO_KILM Database 5ed_2007","Percent","4.7","216"
"105","Japan","Male 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","4.6","147"
"105","Japan","Male 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","4.9","147"
"105","Japan","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","5.5","147"
"105","Japan","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","5.6","147"
"105","Japan","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","5.2","147"
"105","Japan","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","5.0","147"
"105","Japan","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","4.8","147"
"105","Japan","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","4.1","147"
"105","Japan","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","3.4","147"
"105","Japan","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","3.4","147"
"105","Japan","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","3.1","147"
"105","Japan","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","2.8","147"
"105","Japan","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","2.4","147"
"105","Japan","Male 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","2.1","147"
"105","Japan","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","1.9","147"
"105","Japan","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","2.0","147"
"105","Japan","Male 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","2.2","147"
"105","Japan","Male 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","2.5","147"
"105","Japan","Male 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","2.9","147"
"105","Japan","Male 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","2.7","147"
"105","Japan","Male 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","2.6","147"
"105","Japan","Male 15-24 yr","2005","ILO_KILM Database 5ed_2007","Percent","9.9","216"
"105","Japan","Male 15-24 yr","2004","ILO_KILM Database 5ed_2007","Percent","10.6","216"
"105","Japan","Male 15-24 yr","2003","ILO_KILM Database 5ed_2007","Percent","11.6","216"
"105","Japan","Male 15-24 yr","2002","ILO_KILM Database 5ed_2007","Percent","11.4","216"
"105","Japan","Male 15-24 yr","2001","ILO_KILM Database 5ed_2007","Percent","10.7","216"
"105","Japan","Male 15-24 yr","2000","ILO_KILM Database 5ed_2007","Percent","10.4","216"
"105","Japan","Male 15-24 yr","1999","ILO_KILM Database 5ed_2007","Percent","10.3","216"
"105","Japan","Male 15-24 yr","1998","ILO_KILM Database 5ed_2007","Percent","8.2","216"
"105","Japan","Male 15-24 yr","1997","ILO_KILM Database 5ed_2007","Percent","6.9","216"
"105","Japan","Male 15-24 yr","1996","ILO_KILM Database 5ed_2007","Percent","6.8","216"
"105","Japan","Male 15-24 yr","1995","ILO_KILM Database 5ed_2007","Percent","6.1","216"
"105","Japan","Male 15-24 yr","1994","ILO_KILM Database 5ed_2007","Percent","5.6","216"
"105","Japan","Male 15-24 yr","1993","ILO_KILM Database 5ed_2007","Percent","4.9","216"
"105","Japan","Male 15-24 yr","1992","ILO_KILM Database 5ed_2007","Percent","4.6","216"
"105","Japan","Male 15-24 yr","1991","ILO_KILM Database 5ed_2007","Percent","4.7","216"
"105","Japan","Male 15-24 yr","1990","ILO_KILM Database 5ed_2007","Percent","4.5","216"
"105","Japan","Male 15-24 yr","1989","ILO_KILM Database 5ed_2007","Percent","4.7","216"
"105","Japan","Male 15-24 yr","1988","ILO_KILM Database 5ed_2007","Percent","5.1","216"
"105","Japan","Male 15-24 yr","1987","ILO_KILM Database 5ed_2007","Percent","5.4","216"
"105","Japan","Male 15-24 yr","1986","ILO_KILM Database 5ed_2007","Percent","5.2","216"
"105","Japan","Male 15-24 yr","1985","ILO_KILM Database 5ed_2007","Percent","4.8","216"
"104","Jordan","Female 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","16.5","76"
"104","Jordan","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","19.7","76"
"104","Jordan","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","19.6","76"
"104","Jordan","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","19.7","76"
"104","Jordan","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","24.3","76"
"104","Jordan","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","29.9","76"
"104","Jordan","Female 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","30.0","76"
"104","Jordan","Female 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","25.4","76"
"104","Jordan","Female 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","22.3","76"
"104","Jordan","Male 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","11.8","76"
"104","Jordan","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","14.7","76"
"104","Jordan","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","15.6","76"
"104","Jordan","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","15.1","76"
"104","Jordan","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","12.0","76"
"104","Jordan","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","12.1","76"
"104","Jordan","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","18.1","76"
"104","Jordan","Male 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","13.6","76"
"104","Jordan","Male 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","12.4","76"
"106","Kazakhstan","Female 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","9.8","1"
"106","Kazakhstan","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","10.4","1"
"106","Kazakhstan","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","11.2","1"
"106","Kazakhstan","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","12.0","2"
"106","Kazakhstan","Female 15-24 yr","2004","ILO_KILM Database 5ed_2007","Percent","15.7","1"
"106","Kazakhstan","Female 15-24 yr","2003","ILO_KILM Database 5ed_2007","Percent","16.4","1"
"106","Kazakhstan","Female 15-24 yr","2002","ILO_KILM Database 5ed_2007","Percent","19.3","1"
"106","Kazakhstan","Male 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","7.0","1"
"106","Kazakhstan","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","7.2","1"
"106","Kazakhstan","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","7.5","1"
"106","Kazakhstan","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","8.9","2"
"106","Kazakhstan","Male 15-24 yr","2004","ILO_KILM Database 5ed_2007","Percent","13.1","1"
"106","Kazakhstan","Male 15-24 yr","2003","ILO_KILM Database 5ed_2007","Percent","12.9","1"
"106","Kazakhstan","Male 15-24 yr","2002","ILO_KILM Database 5ed_2007","Percent","15.7","1"
"109","Korea Rep","Female 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","3.4","217"
"109","Korea Rep","Female 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","3.4","217"
"109","Korea Rep","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","3.3","217"
"109","Korea Rep","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","2.7","217"
"109","Korea Rep","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","3.3","217"
"109","Korea Rep","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","3.6","217"
"109","Korea Rep","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","5.1","217"
"109","Korea Rep","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","5.7","217"
"109","Korea Rep","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","2.3","217"
"109","Korea Rep","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","1.6","217"
"109","Korea Rep","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","1.7","217"
"109","Korea Rep","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","1.9","217"
"109","Korea Rep","Female 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","2.3","217"
"109","Korea Rep","Female 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","2.1","217"
"109","Korea Rep","Female 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","2.0","217"
"109","Korea Rep","Female 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","1.8","217"
"109","Korea Rep","Female 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","1.8","217"
"109","Korea Rep","Female 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","1.8","217"
"109","Korea Rep","Female 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","1.8","217"
"109","Korea Rep","Female 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","2.1","217"
"109","Korea Rep","Female 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","2.4","217"
"109","Korea Rep","Female 15-24 yr","2005","ILO_KILM Database 5ed_2007","Percent","9.0","217"
"109","Korea Rep","Female 15-24 yr","2004","ILO_KILM Database 5ed_2007","Percent","9.4","217"
"109","Korea Rep","Female 15-24 yr","2003","ILO_KILM Database 5ed_2007","Percent","9.0","217"
"109","Korea Rep","Female 15-24 yr","2002","ILO_KILM Database 5ed_2007","Percent","7.4","217"
"109","Korea Rep","Female 15-24 yr","2001","ILO_KILM Database 5ed_2007","Percent","8.7","217"
"109","Korea Rep","Female 15-24 yr","2000","ILO_KILM Database 5ed_2007","Percent","9.0","217"
"109","Korea Rep","Female 15-24 yr","1999","ILO_KILM Database 5ed_2007","Percent","11.7","217"
"109","Korea Rep","Female 15-24 yr","1998","ILO_KILM Database 5ed_2007","Percent","12.7","217"
"109","Korea Rep","Female 15-24 yr","1997","ILO_KILM Database 5ed_2007","Percent","6.5","217"
"109","Korea Rep","Female 15-24 yr","1996","ILO_KILM Database 5ed_2007","Percent","4.8","217"
"109","Korea Rep","Female 15-24 yr","1995","ILO_KILM Database 5ed_2007","Percent","5.3","217"
"109","Korea Rep","Female 15-24 yr","1994","ILO_KILM Database 5ed_2007","Percent","6.0","217"
"109","Korea Rep","Female 15-24 yr","1993","ILO_KILM Database 5ed_2007","Percent","7.1","217"
"109","Korea Rep","Female 15-24 yr","1992","ILO_KILM Database 5ed_2007","Percent","6.6","217"
"109","Korea Rep","Female 15-24 yr","1991","ILO_KILM Database 5ed_2007","Percent","5.8","217"
"109","Korea Rep","Female 15-24 yr","1990","ILO_KILM Database 5ed_2007","Percent","5.5","217"
"109","Korea Rep","Female 15-24 yr","1989","ILO_KILM Database 5ed_2007","Percent","5.4","217"
"109","Korea Rep","Female 15-24 yr","1988","ILO_KILM Database 5ed_2007","Percent","5.5","217"
"109","Korea Rep","Female 15-24 yr","1987","ILO_KILM Database 5ed_2007","Percent","6.0","217"
"109","Korea Rep","Female 15-24 yr","1986","ILO_KILM Database 5ed_2007","Percent","6.5","217"
"109","Korea Rep","Female 15-24 yr","1985","ILO_KILM Database 5ed_2007","Percent","7.4","217"
"109","Korea Rep","Male 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","4.0","217"
"109","Korea Rep","Male 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","3.9","217"
"109","Korea Rep","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","3.8","217"
"109","Korea Rep","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","3.7","217"
"109","Korea Rep","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","4.5","217"
"109","Korea Rep","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","5.0","217"
"109","Korea Rep","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","7.2","217"
"109","Korea Rep","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","7.8","217"
"109","Korea Rep","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","2.8","217"
"109","Korea Rep","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","2.4","217"
"109","Korea Rep","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","2.3","217"
"109","Korea Rep","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","2.8","217"
"109","Korea Rep","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","3.3","217"
"109","Korea Rep","Male 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","2.8","217"
"109","Korea Rep","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","2.7","217"
"109","Korea Rep","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","2.9","217"
"109","Korea Rep","Male 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","3.1","217"
